date,close,pct
2013-07-04,2178.01,0.51
2013-07-05,2182.86,0.22
2013-07-08,2127.63,-2.53
2013-07-09,2137.57,0.47
2013-07-10,2186.99,2.31
2013-07-11,2309.52,5.6
2013-07-12,2250.82,-2.54
2013-07-15,2276.72,1.15
2013-07-16,2282.26,0.24
2013-07-17,2249.85,-1.42
2013-07-18,2206.85,-1.91
2013-07-19,2158.99,-2.17
2013-07-22,2163.49,0.21
2013-07-23,2215.47,2.4
2013-07-24,2196.64,-0.85
2013-07-25,2189.7,-0.32
2013-07-26,2179.26,-0.48
2013-07-29,2130.96,-2.22
2013-07-30,2154.58,1.11
2013-07-31,2153.9,-0.03
2013-08-01,2198.35,2.06
2013-08-02,2193.63,-0.21
2013-08-05,2215.02,0.98
2013-08-06,2219.65,0.21
2013-08-07,2205.56,-0.64
2013-08-08,2195.76,-0.44
2013-08-09,2200.1,0.2
2013-08-12,2277.05,3.5
2013-08-13,2291.72,0.64
2013-08-14,2281.63,-0.44
2013-08-15,2261.88,-0.87
2013-08-16,2258.74,-0.14
2013-08-19,2282.08,1.03
2013-08-20,2271.93,-0.44
2013-08-21,2264.84,-0.31
2013-08-22,2258.25,-0.29
2013-08-23,2235.38,-1.01
2013-08-26,2283.49,2.15
2013-08-27,2287.42,0.17
2013-08-28,2276.86,-0.46
2013-08-29,2270.21,-0.29
2013-08-30,2271.29,0.05
2013-09-02,2278.92,0.34
2013-09-03,2312.03,1.45
2013-09-04,2313.87,0.08
2013-09-05,2309.52,-0.19
2013-09-06,2334.44,1.08
2013-09-09,2452.8,5.07
2013-09-10,2486.61,1.38
2013-09-11,2488.3,0.07
2013-09-12,2529.42,1.65
2013-09-13,2491.18,-1.51
2013-09-16,2479.95,-0.45
2013-09-17,2425.65,-2.19
2013-09-18,2428.38,0.11
2013-09-23,2452.33,0.99
2013-09-24,2406.8,-1.86
2013-09-25,2390.45,-0.68
2013-09-26,2347.96,-1.78
2013-09-27,2360.04,0.51
2013-09-30,2368.54,0.36
2013-10-08,2386.91,0.78
2013-10-09,2398.35,0.48
2013-10-10,2357.41,-1.71
2013-10-11,2405.47,2.04
2013-10-14,2401.93,-0.15
2013-10-15,2389.82,-0.5
2013-10-16,2353.48,-1.52
2013-10-17,2349.47,-0.17
2013-10-18,2357.62,0.35
2013-10-21,2393.2,1.51
2013-10-22,2371.29,-0.92
2013-10-23,2358.86,-0.52
2013-10-24,2336.71,-0.94
2013-10-25,2322.35,-0.61
2013-10-28,2320.84,-0.06
2013-10-29,2346.5,1.11
2013-10-30,2375.87,1.25
2013-10-31,2343.25,-1.37
2013-11-01,2362.66,0.83
2013-11-04,2354.87,-0.33
2013-11-05,2349.8,-0.22
2013-11-06,2321.5,-1.2
2013-11-07,2321.38,-0.01
2013-11-08,2293.03,-1.22
2013-11-11,2298.48,0.24
2013-11-12,2321.29,0.99
2013-11-13,2259.54,-2.66
2013-11-14,2257.9,-0.07
2013-11-15,2297.48,1.75
2013-11-18,2387.37,3.91
2013-11-19,2368.06,-0.81
2013-11-20,2376.08,0.34
2013-11-21,2367.19,-0.37
2013-11-22,2359.4,-0.33
2013-11-25,2343.85,-0.66
2013-11-26,2340.9,-0.13
2013-11-27,2363.18,0.95
2013-11-28,2381.88,0.79
2013-11-29,2379.23,-0.11
2013-12-02,2403.25,1.01
2013-12-03,2409.97,0.28
2013-12-04,2431.09,0.88
2013-12-05,2423.7,-0.3
2013-12-06,2409.67,-0.58
2013-12-09,2403.98,-0.24
2013-12-10,2408.32,0.18
2013-12-11,2364.87,-1.8
2013-12-12,2356.75,-0.34
2013-12-13,2345.69,-0.47
2013-12-16,2324.41,-0.91
2013-12-17,2311.25,-0.57
2013-12-18,2309.8,-0.06
2013-12-19,2290.56,-0.83
2013-12-20,2249.01,-1.81
2013-12-23,2250.55,0.07
2013-12-24,2259.25,0.39
2013-12-25,2273.16,0.62
2013-12-26,2227.46,-2.01
2013-12-27,2263.49,1.62
2013-12-30,2254.5,-0.4
2013-12-31,2273.68,0.85
2014-01-02,2270.2,-0.15
2014-01-03,2241.65,-1.26
2014-01-06,2189.62,-2.32
2014-01-07,2190.44,0.04
2014-01-08,2183.66,-0.31
2014-01-09,2159.87,-1.09
2014-01-10,2139.32,-0.95
2014-01-13,2135.31,-0.19
2014-01-14,2163.46,1.32
2014-01-15,2159.0,-0.21
2014-01-16,2166.07,0.33
2014-01-17,2144.96,-0.97
2014-01-20,2134.88,-0.47
2014-01-21,2155.97,0.99
2014-01-22,2205.19,2.28
2014-01-23,2197.73,-0.34
2014-01-24,2215.62,0.81
2014-01-27,2196.82,-0.85
2014-01-28,2205.05,0.37
2014-01-29,2226.97,0.99
2014-01-30,2208.28,-0.84
2014-02-07,2231.44,1.05
2014-02-10,2293.5,2.78
2014-02-11,2309.5,0.7
2014-02-12,2322.9,0.58
2014-02-13,2306.39,-0.71
2014-02-14,2331.39,1.08
2014-02-17,2363.46,1.38
2014-02-18,2359.61,-0.16
2014-02-19,2375.03,0.65
2014-02-20,2367.49,-0.32
2014-02-21,2338.2,-1.24
2014-02-24,2308.62,-1.26
2014-02-25,2244.06,-2.8
