date,open,close,high,low,vol
2017-10-13,6660.03,6709.82,6711.93,6659.88,72925621.0
2017-10-16,6709.87,6619.21,6709.87,6609.62,85871048.0
2017-10-17,6604.33,6612.94,6644.75,6589.54,59419247.0
2017-10-18,6612.49,6563.44,6630.67,6557.66,73370966.0
2017-10-19,6553.87,6501.4,6562.35,6494.73,72615790.0
2017-10-20,6489.79,6571.42,6571.44,6485.81,60479316.0
2017-10-23,6569.79,6612.76,6613.03,6562.91,60481953.0
2017-10-24,6605.52,6603.0,6605.9,6556.34,59171314.0
2017-10-25,6596.79,6647.89,6648.39,6593.07,58646902.0
2017-10-26,6639.89,6671.93,6686.12,6630.97,74905894.0
2017-10-27,6664.43,6630.81,6673.47,6622.12,67921141.0
2017-10-30,6621.78,6511.76,6629.3,6460.05,83764175.0
2017-10-31,6496.69,6560.21,6560.25,6496.69,62261436.0
2017-11-01,6559.52,6552.95,6586.13,6547.85,64632776.0
2017-11-02,6541.61,6484.93,6541.61,6476.37,67552347.0
2017-11-03,6477.82,6426.98,6491.05,6395.46,68257102.0
2017-11-06,6432.07,6511.1,6512.13,6408.36,66717600.0
2017-11-07,6508.21,6551.94,6552.26,6498.39,72377674.0
2017-11-08,6544.59,6561.69,6601.47,6534.16,73806798.0
2017-11-09,6562.36,6611.35,6611.39,6558.49,68818466.0
2017-11-10,6599.65,6641.22,6647.23,6593.03,80012497.0
2017-11-13,6644.69,6671.21,6671.26,6624.67,84596712.0
2017-11-14,6664.61,6614.51,6673.75,6588.25,84749061.0
2017-11-15,6592.76,6537.66,6603.51,6505.99,73949181.0
2017-11-16,6529.31,6558.31,6570.28,6511.9,67940159.0
2017-11-17,6549.22,6361.94,6555.75,6359.52,89018972.0
2017-11-20,6330.9,6433.17,6433.78,6239.32,70066705.0
2017-11-21,6420.39,6456.35,6473.7,6397.36,67754580.0
2017-11-22,6456.32,6439.44,6483.63,6391.46,70895924.0
2017-11-23,6427.58,6274.51,6427.58,6274.51,75009732.0
2017-11-24,6250.06,6278.03,6307.89,6243.96,59049056.0
2017-11-27,6269.23,6194.55,6279.59,6186.03,59407491.0
2017-11-28,6188.09,6299.31,6299.31,6188.09,56478234.0
2017-11-29,6293.25,6318.37,6329.18,6245.06,76563915.0
2017-11-30,6303.92,6263.42,6322.04,6248.18,60883355.0
2017-12-01,6259.96,6316.41,6323.84,6256.23,54746282.0
2017-12-04,6311.22,6279.62,6334.87,6272.67,60188169.0
2017-12-05,6265.79,6132.91,6279.39,6099.41,69690232.0
2017-12-06,6116.16,6172.8,6173.35,6053.24,60267213.0
2017-12-07,6156.35,6135.47,6182.75,6130.83,53097972.0
2017-12-08,6128.12,6203.14,6217.57,6126.38,55579244.0
2017-12-11,6214.64,6286.17,6286.5,6214.64,61112906.0
2017-12-12,6281.14,6233.21,6290.85,6233.21,56614397.0
2017-12-13,6224.78,6277.44,6277.73,6217.79,50352001.0
2017-12-14,6273.61,6284.08,6288.5,6247.68,55759240.0
2017-12-15,6274.1,6235.76,6278.93,6214.65,61938112.0
2017-12-18,6229.74,6199.99,6247.59,6179.03,53772190.0
2017-12-19,6200.93,6251.24,6251.49,6200.71,52639308.0
2017-12-20,6244.06,6199.36,6246.91,6188.32,57814532.0
2017-12-21,6191.78,6238.5,6255.84,6148.82,59245859.0
2017-12-22,6236.23,6242.88,6269.31,6235.23,55010644.0
2017-12-25,6244.86,6185.59,6257.02,6170.68,61264712.0
2017-12-26,6179.56,6220.15,6220.5,6148.1,57671656.0
2017-12-27,6213.24,6173.15,6228.88,6168.13,64197529.0
2017-12-28,6163.96,6204.27,6219.54,6157.1,65877542.0
2017-12-29,6201.46,6250.82,6250.82,6201.46,57165631.0
2018-01-02,6263.15,6332.23,6332.61,6258.16,73032235.0
2018-01-03,6331.72,6388.25,6391.98,6324.26,83936745.0
2018-01-04,6380.27,6417.54,6418.26,6375.51,80543690.0
2018-01-05,6414.77,6417.25,6435.85,6397.29,81581018.0
2018-01-08,6413.87,6446.18,6446.79,6393.88,89476929.0
