date,open,close,high,low,vol
2004-12-22,848.160,865.08,865.170,842.320,5298280.000
2004-12-23,865.320,850.7,865.320,850.030,2359380.000
2004-12-24,848.570,851.78,856.490,848.080,2457730.000
2004-12-27,851.780,848.19,859.090,846.020,3169630.000
2004-12-28,849.420,848.63,852.660,843.620,2893509.000
2004-12-29,847.880,843.78,854.330,842.270,3604330.000
2004-12-30,842.360,843.53,848.160,837.210,3582310.000
2004-12-31,846.120,842.73,850.850,841.700,2978719.000
2005-01-04,836.990,827.07,836.990,824.010,4031700.000
2005-01-05,825.710,831.43,836.430,822.970,3020859.000
2005-01-06,831.990,822.5,833.070,820.340,2753569.000
2005-01-07,822.670,823.62,832.950,819.440,3066090.000
2005-01-10,823.770,832.99,833.650,821.000,2479409.000
2005-01-11,833.210,837.86,839.690,831.380,2450100.000
2005-01-12,837.360,837.24,837.800,831.180,1632750.000
2005-01-13,836.170,834.22,838.190,833.100,2096690.000
2005-01-14,834.350,829.04,845.550,828.050,3627089.000
2005-01-17,821.190,811.55,825.540,810.000,3252219.000
2005-01-18,811.320,817.31,817.690,805.370,3719260.000
2005-01-19,816.640,810.99,817.160,809.490,3297550.000
2005-01-20,807.400,805.08,810.870,801.070,3649389.000
2005-01-21,803.090,831.85,835.240,798.350,7407810.000
2005-01-24,847.070,842.41,851.240,831.080,6486119.000
2005-01-25,839.720,841.64,842.190,832.090,4119280.000
2005-01-26,840.820,834.67,844.070,833.640,3018080.000
2005-01-27,831.830,821.71,833.750,820.930,3029540.000
2005-01-28,819.660,820.69,822.820,816.540,2339919.000
2005-01-31,817.930,813.75,819.350,810.720,2588409.000
2005-02-01,812.560,817.87,824.110,812.150,2732300.000
2005-02-02,819.240,860.5,860.880,819.240,7774029.000
2005-02-03,856.770,848.49,867.200,846.410,7120289.000
2005-02-04,847.620,872.88,877.390,845.450,7331550.000
2005-02-16,877.970,875.46,884.990,871.380,5056839.000
2005-02-17,876.640,870.09,876.640,861.450,3634850.000
2005-02-18,869.400,856.21,870.530,855.420,3521319.000
2005-02-21,856.950,874.02,874.100,856.950,4329100.000
2005-02-22,874.950,887.07,889.980,870.590,6674489.000
2005-02-23,886.670,877.91,886.670,872.560,7459589.000
2005-02-24,875.730,877.34,878.140,870.040,5475889.000
2005-02-25,878.220,878.5,888.790,877.100,6543360.000
2005-02-28,878.550,868.89,878.660,864.650,4847489.000
2005-03-01,868.370,866.26,871.420,863.490,3179950.000
2005-03-02,866.080,855.88,875.070,855.280,5951919.000
2005-03-03,854.790,861.69,863.100,851.430,3339210.000
2005-03-04,862.110,859.49,866.580,858.130,2983019.000
2005-03-07,859.660,863.7,865.530,859.520,2797009.000
2005-03-08,867.830,876.34,876.880,863.600,5257460.000
2005-03-09,878.360,869.4,880.490,867.070,6973989.000
2005-03-10,869.020,851.53,869.100,850.040,5591639.000
2005-03-11,850.910,853.9,857.270,847.810,4661689.000
2005-03-14,853.350,857.61,865.820,844.180,5537530.000
2005-03-15,857.340,840.96,857.620,839.450,4667619.000
2005-03-16,839.600,832.82,840.590,829.400,3904400.000
2005-03-17,833.710,826.68,835.690,826.160,3483100.000
2005-03-18,826.060,821.03,830.200,818.800,3402969.000
2005-03-21,820.420,823.13,825.850,818.270,2710830.000
2005-03-22,822.610,808.1,823.220,805.510,4212960.000
2005-03-23,806.400,801.98,812.280,798.010,4033780.000
2005-03-24,800.800,808.18,808.870,795.840,3680110.000
2005-03-25,807.650,806.42,810.450,802.610,2741209.000
2005-03-28,805.410,805.56,805.910,795.460,2199640.000
2005-03-29,805.480,802.74,812.330,802.130,2791490.000
2005-03-30,800.960,790.58,800.960,790.190,3389530.000
2005-03-31,788.010,795.67,795.790,783.980,3299889.000
2005-04-01,794.950,822.91,834.560,791.100,7201379.000
2005-04-04,814.590,808.59,818.800,805.850,4581910.000
2005-04-05,806.510,801.89,813.880,800.090,4022180.000
2005-04-06,800.890,816.88,820.860,796.360,5417600.000
2005-04-07,819.030,824.61,840.370,815.220,8194270.000
2005-04-08,824.320,838.06,838.510,818.900,4854739.000
2005-04-11,838.290,830.91,841.640,827.800,5495110.000
2005-04-12,828.410,818.47,830.280,817.890,3213690.000
2005-04-13,826.910,835.63,842.480,826.910,5734969.000
2005-04-14,840.240,826.01,841.170,825.380,4631110.000
2005-04-15,822.130,817.09,822.130,814.980,3656980.000
2005-04-18,814.550,806.39,815.470,803.230,3618389.000
2005-04-19,805.520,809.36,811.070,802.590,3609089.000
2005-04-20,808.620,798.52,808.620,793.900,2911890.000
2005-04-21,796.120,793.45,803.410,790.100,3720089.000
2005-04-22,792.200,794.82,800.160,791.640,3721830.000
2005-04-25,792.940,790.75,794.460,783.600,4026410.000
2005-04-26,789.890,792.3,797.700,784.930,3810019.000
2005-04-27,790.470,782.43,791.220,781.950,4126600.000
2005-04-28,779.700,793.88,797.740,773.380,5350780.000
2005-04-29,793.450,789.73,798.210,786.390,4109539.000
2005-05-09,790.830,775.32,795.090,775.320,3032140.000
2005-05-10,772.610,779.1,780.080,764.850,4223889.000
2005-05-11,778.280,771.59,782.210,770.090,3105300.000
2005-05-12,770.820,753.88,771.570,753.570,4285750.000
2005-05-13,752.320,757.3,768.400,749.840,4818310.000
2005-05-16,754.780,747.87,756.620,742.410,3262009.000
2005-05-17,745.850,750.71,757.880,741.830,3157600.000
2005-05-18,751.560,752.66,760.530,743.900,2943059.000
2005-05-19,752.980,754.78,757.740,742.780,3475080.000
2005-05-20,754.160,753.07,760.020,749.710,2956330.000
2005-05-23,749.830,737.74,749.830,736.470,2602150.000
2005-05-24,734.530,737.35,740.230,726.270,3870230.000
2005-05-25,737.120,737.54,744.520,731.720,2507119.000
2005-05-26,737.100,728.7,741.350,727.240,2354869.000
2005-05-27,726.940,724.52,736.160,723.320,3337230.000
2005-05-30,723.100,729.07,731.860,717.820,2508440.000
2005-05-31,729.890,731.0,737.940,728.450,2920559.000
2005-06-01,730.120,719.03,735.560,717.680,2999509.000
2005-06-02,716.800,701.37,718.510,697.020,4256310.000
2005-06-03,699.420,700.43,706.880,693.550,3341610.000
2005-06-06,699.270,717.21,717.280,693.530,3560219.000
2005-06-07,718.400,713.62,731.750,712.140,4671380.000
2005-06-08,729.800,772.13,775.000,720.400,14244800.000
2005-06-09,774.300,778.58,790.390,762.370,14480800.000
2005-06-10,777.980,766.66,777.980,761.980,10095500.000
2005-06-13,762.000,759.92,765.600,747.420,6756939.000
2005-06-14,761.980,754.55,772.860,753.850,6257419.000
2005-06-15,752.300,745.22,754.460,743.550,4724389.000
2005-06-16,745.200,757.39,757.870,742.960,5083839.000
2005-06-17,761.090,762.18,765.330,756.190,6396260.000
2005-06-20,764.100,780.29,781.810,759.340,8045939.000
2005-06-21,779.890,770.29,779.890,769.310,4617269.000
2005-06-22,768.020,774.15,774.530,766.030,4022900.000
2005-06-23,773.580,768.33,776.210,767.750,3173400.000
2005-06-24,766.600,772.32,772.700,764.420,3815350.000
2005-06-27,776.600,782.38,786.480,776.600,6072550.000
2005-06-28,779.680,775.63,779.680,773.380,3609530.000
2005-06-29,782.570,772.02,782.880,771.420,5250680.000
2005-06-30,770.960,758.72,770.960,755.890,4295350.000
2005-07-01,756.240,748.05,756.240,746.740,3281980.000
2005-07-04,744.290,747.09,747.670,738.320,2952030.000
2005-07-05,743.720,741.21,745.980,736.240,3806800.000
2005-07-06,742.140,734.77,744.080,732.470,2857619.000
2005-07-07,733.870,735.55,739.210,731.650,2444909.000
2005-07-08,733.930,727.56,733.930,725.370,2627790.000
2005-07-11,734.720,726.91,744.930,725.580,3297889.000
2005-07-12,724.160,753.06,756.250,721.850,7264520.000
2005-07-13,751.890,748.55,754.100,745.840,3964950.000
2005-07-14,746.670,753.64,759.270,745.070,4195500.000
2005-07-15,752.860,748.52,757.790,744.930,3338830.000
2005-07-18,746.770,746.92,750.760,743.130,2937650.000
2005-07-19,745.290,747.48,752.140,743.540,3156550.000
2005-07-20,747.590,753.55,755.660,744.990,3900030.000
2005-07-21,753.450,756.98,757.380,750.740,3574119.000
2005-07-22,761.120,768.72,774.800,756.330,10027400.000
2005-07-25,767.300,764.65,770.330,764.160,4065980.000
2005-07-26,764.600,780.75,785.240,764.600,9982260.000
2005-07-27,781.080,792.49,792.740,780.450,7873260.000
2005-07-28,792.550,789.85,797.400,787.860,7084350.000
2005-07-29,788.740,788.63,792.450,785.780,5635019.000
2005-08-01,788.220,790.0,796.520,786.880,4227430.000
2005-08-02,790.310,797.35,797.530,787.820,4606460.000
2005-08-03,798.390,797.74,805.120,797.050,7745970.000
2005-08-04,796.070,795.15,798.530,792.620,4620919.000
2005-08-05,798.200,812.33,812.660,797.880,6853860.000
2005-08-08,814.120,812.72,818.980,811.360,6508900.000
2005-08-09,811.900,814.61,815.120,806.510,5508800.000
2005-08-10,814.670,822.16,822.240,812.880,7003220.000
2005-08-11,822.570,832.24,832.890,821.710,9549260.000
2005-08-12,833.960,822.33,834.980,817.790,10085200.000
2005-08-15,832.150,839.51,839.870,826.460,9933650.000
2005-08-16,840.070,828.23,842.840,824.450,8278170.000
2005-08-17,828.220,833.84,834.030,817.850,7151729.000
2005-08-18,841.700,814.29,843.320,812.010,15465800.000
2005-08-19,813.110,817.68,820.780,809.220,8313829.000
2005-08-22,819.360,823.08,824.770,814.640,8259900.000
2005-08-23,823.200,818.05,823.450,811.140,6462630.000
2005-08-24,818.190,825.45,830.540,818.190,7428820.000
2005-08-25,825.550,823.58,828.740,816.440,6891050.000
2005-08-26,823.760,822.2,825.000,817.870,5969519.000
2005-08-29,821.790,811.31,822.490,808.490,5781239.000
2005-08-30,809.980,809.06,814.560,807.440,4130860.000
2005-08-31,809.550,816.76,817.510,806.580,3929369.000
2005-09-01,817.230,827.9,828.970,814.600,6638050.000
2005-09-02,829.240,829.46,831.660,825.680,5531769.000
2005-09-05,829.770,829.34,832.450,823.360,5762089.000
2005-09-06,829.550,815.75,830.050,815.150,6135589.000
2005-09-07,815.030,825.12,825.600,812.990,5939639.000
2005-09-08,826.650,827.12,830.670,822.120,7123560.000
2005-09-09,827.000,823.64,832.120,820.940,5484769.000
2005-09-12,824.440,821.98,826.050,818.970,3894780.000
2005-09-13,821.540,829.92,830.340,819.600,5185630.000
2005-09-14,831.190,834.01,834.270,828.160,6734939.000
2005-09-15,834.440,833.51,835.000,831.060,5019060.000
2005-09-16,833.560,830.62,834.970,828.640,4267719.000
2005-09-19,831.040,831.57,832.570,828.220,4474210.000
2005-09-20,832.220,827.27,833.100,824.090,5807450.000
2005-09-21,827.010,811.14,827.010,810.110,6779820.000
2005-09-22,808.890,796.94,809.350,789.940,6373339.000
2005-09-23,796.090,793.16,800.680,791.510,3681380.000
2005-09-26,793.310,793.73,796.470,790.440,3266690.000
2005-09-27,793.710,782.23,796.370,781.130,3995389.000
2005-09-28,781.730,783.0,787.860,780.770,3096059.000
2005-09-29,784.150,792.25,792.710,784.150,4611850.000
2005-09-30,792.790,793.65,794.940,789.690,2782930.000
2005-10-10,792.760,787.75,793.810,787.040,2241969.000
2005-10-11,787.270,796.07,796.380,785.740,2204380.000
2005-10-12,796.040,795.32,797.970,791.730,3957830.000
2005-10-13,795.050,788.36,797.590,787.820,3626510.000
2005-10-14,788.400,777.49,790.790,775.310,3195980.000
2005-10-17,776.260,769.32,777.240,765.710,3912250.000
2005-10-18,769.570,771.45,773.780,767.140,4581330.000
2005-10-19,771.040,769.68,777.750,767.650,3790930.000
2005-10-20,768.620,773.68,774.050,764.430,3470600.000
2005-10-21,773.520,774.06,777.860,770.810,4146280.000
2005-10-24,774.580,771.15,774.580,767.040,5040260.000
2005-10-25,771.020,765.03,771.370,763.790,4252180.000
2005-10-26,763.120,749.12,763.120,747.000,5422569.000
2005-10-27,747.510,751.26,753.730,744.080,5380310.000
2005-10-28,751.210,749.96,756.160,742.230,5045930.000
2005-10-31,749.190,759.24,761.790,747.730,4863889.000
2005-11-01,758.270,757.05,759.530,748.720,3423569.000
2005-11-02,757.930,762.94,768.100,757.930,4612660.000
2005-11-03,763.060,755.78,767.120,753.530,4956630.000
2005-11-04,755.540,758.92,760.340,753.550,3337210.000
2005-11-07,758.450,754.2,758.730,749.210,2738300.000
2005-11-08,753.320,758.32,759.670,749.390,3538180.000
2005-11-09,758.510,756.17,763.740,755.300,4684700.000
2005-11-10,756.210,746.35,756.560,745.050,3901460.000
2005-11-11,745.170,746.45,748.520,740.090,3132109.000
2005-11-14,746.060,743.34,746.990,740.980,1909159.000
2005-11-15,743.370,739.23,748.550,737.440,2856559.000
2005-11-16,739.070,744.14,744.170,733.030,3101619.000
2005-11-17,743.800,743.8,745.970,739.580,2918400.000
2005-11-18,743.930,760.57,765.040,743.300,6702010.000
2005-11-21,758.230,758.55,760.820,754.980,4651110.000
2005-11-22,758.420,747.31,758.420,747.260,4910250.000
2005-11-23,746.400,754.16,755.530,744.410,5223610.000
2005-11-24,753.430,761.66,765.620,752.710,7838339.000
2005-11-25,761.550,766.68,766.790,758.460,7782029.000
2005-11-28,765.270,762.91,770.840,760.210,5273200.000
2005-11-29,761.920,755.29,763.100,753.920,4527580.000
2005-11-30,754.490,759.63,759.960,751.900,4132639.000
2005-12-01,759.350,758.94,763.650,756.530,3244930.000
2005-12-02,758.690,757.02,762.600,753.380,3821219.000
2005-12-05,756.040,751.35,756.070,750.180,3803360.000
2005-12-06,750.160,760.2,762.000,748.010,5008980.000
2005-12-07,760.010,767.54,767.710,758.670,4593750.000
2005-12-08,767.780,765.55,772.740,762.460,4112510.000
2005-12-09,765.250,777.03,777.650,762.990,5037539.000
